ID,Age,Period,FormerPlayer
ANAM210,36,3.5,O
ANAM217,31,3.5,O
ANAM201,33,3.5,X
ANAM104,45,3.5,O
ANAM109,41,3,O
ANAM110,28,3,O
ANAM114,36,3,X
ANAM115,47,3,X
ANAM105,35,3,O
ANAM101,24,3,O
ANAM212,38,3,X
ANAM214,43,3,X
ANAM202,24,2.5,X
ANAM205,27,2.5,X
ANAM216,24,2.5,X
ANAM211,31,2,X
ANAM218,29,2,O
ANAM215,23,2,X
ANAM103,38,2,X
ANAM118,36,2,X
ANAM207,43,2,X
ANAM106,44,2,X
ANAM209,43,2,X
ANAM102,23,2,X
ANAM111,43,2,O
ANAM116,40,2,X
ANAM117,29,2,X
ANAM108,24,1.5,O
ANAM112,43,1.5,O
ANAM113,44,1.5,X
ANAM203,26,1.5,O
ANAM213,45,1.5,X
ANAM208,24,1,X
ANAM204,30,1,X
ANAM206,42,1,O
ANAM107,44,1,X
