ID,Match,Goal,Assist,Apoint,PlayingTime,YellowCard,Salary
ANAM201,14,2,2,4,22.6,0,33000000
ANAM202,14,0,11,11,29.7,0,41000000
ANAM203,2,4,8,12,26.2,1,51000000
ANAM204,1,4,10,14,29.9,0,49000000
ANAM205,5,8,12,20,27.7,0,48000000
ANAM206,6,9,9,18,33.1,1,48000000
ANAM207,13,3,10,13,38.2,1,45000000
ANAM208,10,5,5,10,24.3,1,29000000
ANAM209,6,0,3,3,35.8,0,41000000
ANAM210,5,0,11,11,23.9,0,34000000
ANAM211,7,2,11,13,16.3,4,37000000
ANAM212,8,3,3,6,25.9,0,45000000
ANAM213,15,1,2,3,23.1,2,47000000
ANAM214,9,5,0,5,31.3,1,55000000
ANAM215,5,5,3,8,27.2,2,29000000
ANAM216,10,3,1,4,35.5,3,53000000
ANAM217,4,6,2,8,24.7,2,44000000
ANAM218,0,0,8,8,23.4,1,29000000
